track_id,title,artist,genre,duration,path,license
1214935,Wish You Were Here,The.madpix.project,dance,270,songs\001_1214935.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1932670,RED LIGHT,Egor Budennyy,pop,190,songs\002_1932670.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1204669,What Is Love,Melanie Ungar,pop,212,songs\003_1204669.mp3,http://creativecommons.org/licenses/by/3.0/
1141572,Love Will Come Back Again,Chaz Robinson,pop,236,songs\004_1141572.mp3,http://creativecommons.org/licenses/by-sa/3.0/
1157362,First,JekK,dance,204,songs\005_1157362.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1161940,In Tune (J. Glaze Remix),Kellee Maize,pop,346,songs\006_1161940.mp3,http://creativecommons.org/licenses/by/3.0/
1129271,Energy,Pokki DJ,dance,230,songs\007_1129271.mp3,http://creativecommons.org/licenses/by/3.0/
1157358,You and Me,JekK,pop,194,songs\008_1157358.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1353511,Survive,JekK,house,163,songs\009_1353511.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1165005,"Boys, Girls, Toys & Words",Modern Pitch,rock,357,songs\010_1165005.mp3,http://creativecommons.org/licenses/by-sa/3.0/
1480482,Crazy Glue,Melanie Ungar,pop,220,songs\011_1480482.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1194315,Human Light,John Dada &amp; the Weathermen,pop,234,songs\012_1194315.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1528165,Strong,JekK,pop,187,songs\013_1528165.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1215788,We'll Light The Sky,Lyonn,pop,168,songs\014_1215788.mp3,http://creativecommons.org/licenses/by-nd/3.0/
1122085,Sweet,Tamara Laurel,folk,214,songs\015_1122085.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1436621,Good Old Times,Alex Cohen,indie,145,songs\016_1436621.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
26736,Struttin',Tryad,alternativehiphop,242,songs\017_26736.mp3,http://creativecommons.org/licenses/by-sa/2.5/
354778,Skydiving (feat. Jasmine Kara),Jonay,pop,247,songs\018_354778.mp3,http://creativecommons.org/licenses/by-sa/3.0/
1031187,I Want You,Tamara Laurel,folk,206,songs\019_1031187.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1230403,Possibilities,Jasmine Jordan,funk,210,songs\020_1230403.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1187780,I Want You,Neon NiteClub,pop,248,songs\021_1187780.mp3,http://creativecommons.org/licenses/by-sa/3.0/
26738,Alone,Tryad,pop,256,songs\022_26738.mp3,http://creativecommons.org/licenses/by-sa/2.5/
1111548,Bad Chick,The.madpix.project,dance,300,songs\023_1111548.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
81740,sad robot,pornophonique,pop,312,songs\024_81740.mp3,http://creativecommons.org/licenses/by-nc-nd/2.0/de/
1886257,Alone,Color Out,emo,245,songs\025_1886257.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1314412,Safe and Warm in Hunter's Arms,Roller Genoa,rock,243,songs\026_1314412.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1378797,Give Yourself Away (Produced by Benstar),Mickey Blue,rnb,219,songs\027_1378797.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1342712,The Symphony,Lyonn,house,188,songs\028_1342712.mp3,http://creativecommons.org/licenses/by-nc/3.0/
1103000,Lollita Don't Let Me Go feat. Youngbirdy,Lollita,pop,208,songs\029_1103000.mp3,http://creativecommons.org/licenses/by-sa/2.0/fr/
391002,Balrog Boogie,Diablo Swing Orchestra,Unknown,233,songs\030_391002.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
623192,Set Me Free,Chasing Eidolon,pop,337,songs\031_623192.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1465314,Moments,The.madpix.project,house,230,songs\032_1465314.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1313604,Do You Still Dream,Explosive Ear Candy,pop,165,songs\033_1313604.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1093792,Day Free,JekK,pop,197,songs\034_1093792.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
168834,Point of no return,Roger Subirana Mata,filmscore,259,songs\035_168834.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1174817,Leave and Never Look Back,madelyn munsell,pop,249,songs\036_1174817.mp3,http://creativecommons.org/licenses/by/3.0/
1485420,Two Kids,THE DLX,pop,211,songs\037_1485420.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1093987,Sweet,Tamara Laurel,country,214,songs\038_1093987.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1321406,Horizons,Train Room,singersongwriter,219,songs\039_1321406.mp3,http://creativecommons.org/licenses/by/3.0/
1215874,Dance tonight,Lollita,dance,208,songs\040_1215874.mp3,http://creativecommons.org/licenses/by-sa/3.0/
1135700,Falcon 69,The Easton Ellises,pop,224,songs\041_1135700.mp3,http://creativecommons.org/licenses/by-nc-sa/2.5/ca/
1214591,Summer of Our Lives,JARA,pop,239,songs\042_1214591.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
5340,Réalité,Silence,electronic,231,songs\043_5340.mp3,http://artlibre.org/licence/lal/
1215808,Dreams,Manhat10,pop,212,songs\044_1215808.mp3,http://creativecommons.org/licenses/by/3.0/
26737,Breathe,Tryad,chillout,384,songs\045_26737.mp3,http://creativecommons.org/licenses/by-sa/2.5/
1119654,Love is a Journey,Robert Avellanet,pop,186,songs\046_1119654.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1178009,Round and Round,LAWRENCE BEAMEN,soul,205,songs\047_1178009.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
777273,Come Back Home,Anna Craig,country,252,songs\048_777273.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1119024,Lemon Pop,The Verandas,rock,192,songs\049_1119024.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1549463,Constellate,Fleurie,dreampop,198,songs\050_1549463.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1215805,Dance with me,Manhat10,pop,204,songs\051_1215805.mp3,http://creativecommons.org/licenses/by/3.0/
1099703,Divergence (Remastered VIP),TheBlackParrot,electronic,385,songs\052_1099703.mp3,http://creativecommons.org/licenses/by-nc/3.0/
196219,Stories from Emona I,Maya Filipič,newage,210,songs\053_196219.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1093607,Stitches ft. Shane MauX,Lilly Wolf,pop,270,songs\054_1093607.mp3,http://creativecommons.org/licenses/by/3.0/
1364587,Out of Air,Sydney Leigh,rnb,209,songs\055_1364587.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1181020,Breathe,Bellevue,pop,226,songs\056_1181020.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1093794,Five O'Clock,JekK,pop,140,songs\057_1093794.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1093608,Strictly Luxury,Lilly Wolf,pop,268,songs\058_1093608.mp3,http://creativecommons.org/licenses/by/3.0/
1181019,Gates,Bellevue,rock,269,songs\059_1181019.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
145968,Make It New,Major Major,spacerock,197,songs\060_145968.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
287503,Billy Comes Home,Heifervescent,rock,264,songs\061_287503.mp3,http://creativecommons.org/licenses/by-nc-sa/2.0/uk/
1286581,Come On Come On,Tamara Laurel,pop,241,songs\062_1286581.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1258976,Liquid Blue,The.madpix.project,house,228,songs\063_1258976.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
525915,At the Mall,Emerald Park,rock,170,songs\064_525915.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
26741,Lovely,Tryad,electronic,313,songs\065_26741.mp3,http://creativecommons.org/licenses/by-sa/2.5/
135660, Over Me,Jemex,pop,208,songs\066_135660.mp3,http://creativecommons.org/licenses/by-sa/3.0/
1017514,Ready Set Stay,Grace Kelly,pop,178,songs\067_1017514.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
26739,Listen,Tryad,pop,324,songs\068_26739.mp3,http://creativecommons.org/licenses/by-sa/2.5/
469571,First Date,Leslie Hunt,pop,219,songs\069_469571.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1133992,Give Me Hope,Modern Pitch,rock,292,songs\070_1133992.mp3,http://creativecommons.org/licenses/by-nd/3.0/
1100505,Anyway - Produced by J. Glaze,Kellee Maize,hiphop,214,songs\071_1100505.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1093617,Love Too Serious,Lilly Wolf,pop,264,songs\072_1093617.mp3,http://creativecommons.org/licenses/by/3.0/
26742,Beauty,Tryad,electronic,255,songs\073_26742.mp3,http://creativecommons.org/licenses/by-sa/2.5/
1242848,GO!GO!GO!,Emerald Park,electropop,269,songs\074_1242848.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1483587,Fire,Seth Power,pop,212,songs\075_1483587.mp3,http://creativecommons.org/licenses/by/3.0/
1187970,All Rights Reserved,Anny Sky,dance,217,songs\076_1187970.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
1176018,Im not her,J Lynn the Bride,rnb,201,songs\077_1176018.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
172031,For Your Love (feat. Rashani),Jonay,hiphop,237,songs\078_172031.mp3,http://creativecommons.org/licenses/by/2.5/se/
1093609,Jealousy,Lilly Wolf,pop,222,songs\079_1093609.mp3,http://creativecommons.org/licenses/by/3.0/
1243462,Gnarly (feat. Devyn Rush),David Amber,pop,196,songs\080_1243462.mp3,http://creativecommons.org/licenses/by/3.0/
1174820,Street Signs and White Lies,madelyn munsell,pop,228,songs\081_1174820.mp3,http://creativecommons.org/licenses/by/3.0/
525911,Ume,Emerald Park,rock,237,songs\082_525911.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1309301,The Heat,Sam Garbett,electronic,286,songs\083_1309301.mp3,http://creativecommons.org/licenses/by-nc/3.0/
598270,100 Days,Ilona Akimova / Juice Big City,poprock,293,songs\084_598270.mp3,http://creativecommons.org/licenses/by-sa/3.0/
1313615,My Favorite Escape,Explosive Ear Candy,pop,164,songs\085_1313615.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
525910,The Commonfield,Emerald Park,rock,301,songs\086_525910.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1157361,So Hard,JekK,pop,218,songs\087_1157361.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1217479,Paris La Nuit,A Virtual Friend,pop,258,songs\088_1217479.mp3,http://creativecommons.org/licenses/by/3.0/
306165,So Called Democracy,Stephane TV,rock,276,songs\089_306165.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
716980,Grand daddy,Victoria Caffè,rock,176,songs\090_716980.mp3,http://creativecommons.org/licenses/by-nc-nd/2.0/fr/
1305161,Give U My Name,Jyant,rnb,242,songs\091_1305161.mp3,http://creativecommons.org/licenses/by/3.0/
206596,Sleeper,Crete Boom,pop,151,songs\092_206596.mp3,http://creativecommons.org/licenses/by-nc-sa/3.0/
337998,beautiful,Hiroumi,folk,210,songs\093_337998.mp3,http://creativecommons.org/licenses/by-sa/3.0/
25706,When Waves Trying to Catch a Marvel,Antony Raijekov,jazz,221,songs\094_25706.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
938331,I'll Wait,Jonathan Dimmel,pop,174,songs\095_938331.mp3,http://creativecommons.org/licenses/by-sa/3.0/
1325744,What Do You Know,Explosive Ear Candy,pop,180,songs\096_1325744.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1098831,Oh Laura,Ben K Adams,rock,157,songs\097_1098831.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
15655,Invisible Walls,Revolution Void,nujazz,420,songs\098_15655.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
1015339,I want you (pop rock remix),Lollita,pop,204,songs\099_1015339.mp3,http://creativecommons.org/licenses/by-sa/3.0/
691944,What I Like,Class 99,pop,199,songs\100_691944.mp3,http://creativecommons.org/licenses/by-nc-nd/3.0/
